Date,Front,Next
2024-12-24,2622.8,2640.3
2024-12-26,2640.3,2618.4
2024-12-27,2618.4,2618.1
2024-12-30,2618.1,2641.0
2024-12-31,2641.0,2669.0
2025-01-02,2669.0,2654.7
2025-01-03,2654.7,2647.4
2025-01-06,2647.4,2665.4
2025-01-07,2665.4,2672.4
2025-01-08,2672.4,2690.8
2025-01-09,2690.8,2715.0
2025-01-10,2715.0,2678.6
2025-01-13,2678.6,2682.3
2025-01-14,2682.3,2717.8
2025-01-15,2717.8,2750.9
2025-01-16,2750.9,2748.7
2025-01-17,2748.7,2785.6
2025-01-21,2785.6,2797.4
2025-01-22,2797.4,2778.3
2025-01-23,2778.3,2792.7
2025-01-24,2792.7,2752.4
2025-01-27,2752.4,2781.0
2025-01-28,2781.0,2781.5
2025-01-29,2781.5,2845.2
2025-01-30,2845.2,2835.0
2025-01-31,2835.0,2857.1
2025-02-03,2857.1,2875.8
2025-02-04,2875.8,2893.0
2025-02-05,2893.0,2876.7
2025-02-06,2876.7,2887.6
2025-02-07,2887.6,2934.4
2025-02-10,2934.4,2932.6
2025-02-11,2932.6,2928.7
2025-02-12,2928.7,2945.4
2025-02-13,2945.4,2900.7
2025-02-14,2900.7,2949.0
2025-02-18,2949.0,2936.1
2025-02-19,2936.1,2956.1
2025-02-20,2956.1,2953.2
2025-02-21,2953.2,2949.7
2025-02-24,2949.7,2906.0
2025-02-25,2906.0,2917.8
2025-02-26,2917.8,2895.9
2025-02-27,2895.9,2848.5
2025-02-28,2848.5,2901.1
2025-03-03,2901.1,2920.6
2025-03-04,2920.6,2926.0
2025-03-05,2926.0,2926.6
2025-03-06,2926.6,2914.1
2025-03-07,2914.1,2899.4
2025-03-10,2899.4,2920.9
2025-03-11,2920.9,2946.8
2025-03-12,2946.8,2991.3
2025-03-13,2991.3,3001.1
2025-03-14,3001.1,3034.1
2025-03-17,3034.1,3068.9
2025-03-18,3068.9,3069.1
2025-03-19,3069.1,3071.3
2025-03-20,3071.3,3048.4
2025-03-21,3048.4,3044.0
2025-03-24,3044.0,3039.6
2025-03-25,3039.6,3037.3
2025-03-26,3037.3,3075.8
2025-03-27,3075.8,3114.3
2025-03-28,3114.3,3150.3
2025-03-31,3150.3,3146.0
2025-04-01,3146.0,3166.2
2025-04-02,3166.2,3121.7
2025-04-03,3121.7,3035.4
2025-04-04,3035.4,2973.6
2025-04-07,2973.6,2990.2
2025-04-08,2990.2,3079.4
2025-04-09,3079.4,3177.5
2025-04-10,3177.5,3244.6
2025-04-11,3244.6,3226.3
2025-04-14,3226.3,3240.4
2025-04-15,3240.4,3346.4
2025-04-16,3346.4,3328.4
2025-04-17,3328.4,3425.3
2025-04-21,3425.3,3419.4
2025-04-22,3419.4,3294.1
2025-04-23,3294.1,3348.6
2025-04-24,3348.6,3298.4
2025-04-25,3298.4,3333.0
2025-04-28,3333.0,3333.6
2025-04-29,3333.6,3319.1
2025-04-30,3319.1,3222.2
2025-05-01,3222.2,3243.3
2025-05-02,3243.3,3322.3
2025-05-05,3322.3,3422.8
2025-05-06,3422.8,3391.9
2025-05-07,3391.9,3306.0
2025-05-08,3306.0,3344.0
2025-05-09,3344.0,3228.0
2025-05-12,3228.0,3247.8
2025-05-13,3247.8,3188.3
2025-05-14,3188.3,3226.6
2025-05-15,3226.6,3187.2
